gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORMAD1,48.97624902810285,0.21644397368205967,0.4280050901845564,0.5057042045661857,0.6130643161982183,0.8714965030916534
CTSS,645.2937371280743,-0.15019718801757162,0.5556839269356724,-0.2702924823574372,0.7869352484076133,0.9413875521709584
CTSK,127.76754129022243,0.162286284499822,0.19508837457356737,0.8318603548497157,0.405487771800906,0.7558540560562981
ARNT,1722.9826903942203,0.1949197849470656,0.10254284926785683,1.9008617991285457,0.0573201168836484,0.35712699981486035
SETDB1,1037.3503236395966,-0.21712493324356058,0.08497150140927744,-2.555267703200243,0.010610615807365683,0.19731232522284173
CERS2,496.24775206642335,-0.11629044158094677,0.23442542463071925,-0.49606582461835924,0.6198479701524671,0.8751928948822596
BNIPL,75.80810667592681,0.3135692250260032,0.343259121348233,0.9135058779920674,0.3609765435648429,0.7236163412399399
C1orf56,534.8044587540978,-0.4370555982830037,0.6141079499500094,-0.7116918097519852,0.47665564049779674,0.8029267899362745
CDC42SE1,1236.0805230547417,-0.30346000857378774,0.30538199743111166,-0.9937062797627504,0.3203658845726768,0.6944124355290271
MLLT11,287.5181414456664,0.9983695907263914,0.3434326054381874,2.907032049133968,0.0036487581242255016,0.13162115675755157
GABPB2,1600.8982030414018,-0.020124760799599926,0.27898912797127184,-0.07213457006708957,0.9424948149392379,0.9837796133113925
SEMA6C,203.40810814161296,0.3518856994703124,0.16906212654912298,2.0813987535408645,0.037397422678770824,0.3067930550071975
SCNM1,335.83905990546066,-0.2897880937915263,0.3975732325918134,-0.7288923650678728,0.46606750544939923,0.7958692877607225
LYSMD1,92.71899703743932,0.02127493172212297,0.1721281656662585,0.12359936353108654,0.9016324964514804,0.9752985296082817
VPS72,271.7194487752615,-0.11206891567375482,0.14902919633325432,-0.751993021710658,0.45205525533934465,0.7857333294076236
PIP5K1A,2707.790762652467,0.0798378740224826,0.1594600257431224,0.5006764149850017,0.6165988734952569,0.8730286022457006
PSMD4,743.56233978406,0.25640120820299045,0.13693103858522393,1.8724842143325306,0.061139643803896665,0.3639520473193657
ZNF687,119.28863388902334,-0.4794615041788607,0.271020483440135,-1.7690969261545417,0.07687770079956831,0.3986035212637783
PI4KB,1200.0020656427687,-0.052243823914316,0.11211598958511804,-0.4659801345699463,0.6412297200832247,0.884100172019097
RFX5,97.97012117010128,-0.46866033114544337,0.3541664079994568,-1.3232771955779674,0.1857432124956997,0.5574237670988212
PSMB4,332.04806242382915,0.10191649514752243,0.2795306936978375,0.3645985841457914,0.715411071883925,0.9163802104051078
POGZ,8172.274830876007,-0.029720367625411255,0.17825022945469796,-0.16673396559618256,0.8675793789317772,0.96712379864304
CGN,166.30232244242055,0.6303831817318913,0.36141347295295234,1.7442160542087832,0.08112142294288385,0.4051794990103271
TUFT1,68.3467797070302,0.5769846672678863,0.46172859126033994,1.2496186681724475,0.21143888035433256,0.5860441087545626
SNX27,2171.452731675443,0.3406835151135189,0.19074368200544586,1.7860802073842326,0.07408627236037126,0.3934998867141732
CELF3,193.737037000974,1.1774568026968861,0.6500608429243746,1.81130245808986,0.07009404540716717,0.3840993167598088
RIIAD1,19.416180392873954,1.2634657498835327,0.40723013627344257,3.10258410992244,0.0019183902510515678,0.09569046653350784
MRPL9,156.36759365894721,-0.1873230111237006,0.20990959756722286,-0.8923985053313773,0.37217937197928164,0.7309472612382932
TDRKH,204.37831753265124,0.2039681217159846,0.30333365219970376,0.672421672428549,0.5013152895263868,0.8188149728930985
AL450992.2,63.9109419427681,-0.21341976606879712,0.39280654677135,-0.5433202878694058,0.5869092980977995,0.8599686206197763
THEM4,891.0522118347133,-0.3145541716927454,0.20261566542450654,-1.5524671847742522,0.12055047866968328,0.4728903250314922
S100A10,146.25461837031227,-0.15014449355276369,0.9499733443183851,-0.1580512700179959,0.8744163987579668,0.9684483712850521
FLG-AS1,1148.7281694002481,-0.8328601466968205,0.4600782998957159,-1.8102573994157116,0.07025588004927512,0.38450081523814195
S100A6,586.492831234069,1.3280460022724732,0.7328068198846797,1.8122729841426215,0.06994402675852143,0.38371661909518234
S100A13,594.6985927815715,-0.16532929574546928,0.8483865211580552,-0.19487496750866964,0.8454908315102609,0.9596146674808692
S100A1,637.3154419630469,0.37397946666073717,0.9166191440407462,0.4079987518175955,0.6832745912724374,0.9005793310865627
CHTOP,776.8938910534556,-0.279078021433766,0.10437025836518858,-2.673922876163436,0.007496969045592434,0.17084759458344537
SNAPIN,206.61241983688814,-0.28135702840298576,0.28950411002523024,-0.9718584940934535,0.3311209509253652,0.700752283672681
ILF2,258.38272986970367,-0.06666331420748238,0.16784869653945342,-0.39716313311859963,0.6912471666595694,0.9047033833116448
INTS3,1435.821171927072,-0.2607340506372769,0.22550131221139696,-1.1562418332752356,0.2475822530140256,0.6269967919385887
SLC27A3,250.7847279239596,-0.047078587069540295,0.5553747287270174,-0.0847690480577858,0.9324450010150791,0.982540394831082
GATAD2B,4382.728856161097,0.22453732386090008,0.2161696321764076,1.038708913922118,0.29894013423826926,0.6754616788257525
DENND4B,954.3952744160568,0.10352219034611028,0.19703301838019796,0.5254052909363255,0.5993014762242055,0.865639452539602
CRTC2,308.01612607568137,-0.3758355058078589,0.2794523921464571,-1.344899941349898,0.17865754919486465,0.549365267464269
SLC39A1,53.456766066763365,-0.4989656845443893,0.5824876327807182,-0.8566116368211865,0.3916595523692382,0.7462582871088458
JTB,4.110697785667444,-0.8189875263575798,0.8819735651647129,-0.9285851171793679,0.3531041377073233,0.7174135333399794
RPS27,65.18632214955053,-0.22371174973397373,0.4218018195643888,-0.5303717038608549,0.5958542407184765,0.8645998133223293
NUP210L,489.8193907519675,0.8408613038359893,0.3640422874059507,2.3097901890126527,0.020899772733016124,0.24850881917296616
TPM3,1073.0623930251704,0.1561649087424293,0.1350709625306174,1.156169363248821,0.24761188860397754,0.6269967919385887
C1orf43,1030.8237821501675,-0.0012844969852998597,0.10054282934040046,-0.012775620039008779,0.9898068072997628,0.9975190462166709
UBAP2L,1091.1256588838614,0.03284941662697722,0.07460455361284553,0.4403138285291094,0.6597098265022907,0.8918506571651025
HAX1,250.1734938627234,-0.10321585198679488,0.16373280448382116,-0.6303920116203341,0.5284381360496173,0.8325555260495889
ATP8B2,1003.6372655880737,0.17229704751916888,0.1687765751501201,1.0208587735941286,0.30732135380658565,0.6838817768764762
IL6R,1108.698332094275,-0.4528938964178278,0.5216651391950317,-0.8681697556341926,0.3853014085533544,0.7414676405413796
TDRD10,138.19189891561325,-0.6181574793800669,0.5872074976643916,-1.0527070615391976,0.29247527123985817,0.6703492128337554
UBE2Q1,336.8551638580148,0.11571621867016163,0.19853582504083764,0.5828480509568461,0.5599955944937113,0.8460305279310714
CHRNB2,46.397817686288754,0.9273415233786718,0.6135484594280172,1.5114397389950085,0.1306764510520105,0.4871226166386487
ADAR,1991.3455201481493,-0.02094613737709878,0.09895724816239719,-0.2116685514811851,0.8323656244431608,0.9558871662265659
KCNN3,5036.360512911344,-0.4406174859937828,0.5017108114534617,-0.8782300001016703,0.37981891460401107,0.7377973423041249
PMVK,319.0955686353626,0.06806800296217122,0.30398475800051095,0.22391913137321448,0.8228202289958898,0.9529761209508313
PBXIP1,1322.0219536667905,-0.17940164642237197,0.7646000087552063,-0.23463463820049346,0.8144923225447928,0.950241042968925
PYGO2,227.17381722078926,0.17621579776730956,0.2824588942928715,0.6238635119225444,0.532717224964966,0.8351742500455245
CKS1B,43.67455683959366,-0.0030907156395733786,0.47080261613832963,-0.0065647800875118225,0.9947621009455129,0.9980305979189036
FLAD1,309.2737176601686,0.07657619330685246,0.20254176458723192,0.37807606477069156,0.7053740885030579,0.9119517808736384
ZBTB7B,311.9006783930841,0.06260561105745972,0.49758186587015346,0.12581972003336026,0.8998746314948572,0.975132484049917
DCST2,33.503953562374335,-0.2256615089388696,0.25168994678107126,-0.8965853099216469,0.36994023966680434,0.7290641071923555
ADAM15,469.00249514128905,-0.04405000642836639,0.21328386375710207,-0.20653229762628764,0.8363751386725308,0.9567236168979052
EFNA3,50.86271170167783,1.0974643765179712,0.38559247725430235,2.846176835016887,0.00442476156612423,0.1421170062748223
EFNA1,431.7552218767745,0.6580999205585014,0.5554245446870004,1.1848592700010439,0.23607309360221518,0.6162763376090095
SLC50A1,115.61810936255688,0.08118892173695698,0.31678170501394187,0.25629296279399655,0.797724630712362,0.9455277074815034
DPM3,130.89518743861845,-0.07579862609347801,0.3556633150990111,-0.21311904510696264,0.8312341100222742,0.9557161942492024
KRTCAP2,29.43728710607695,-1.1364083228106323,0.6148020836488157,-1.8484132585662578,0.0645425821340478,0.371824081760978
TRIM46,163.3514575373058,0.5816599932940673,0.6167271297981002,0.9431399482693213,0.3456093246908477,0.7119978583134596
THBS3,167.85577590313434,-0.3874550202555149,0.2176724189351823,-1.7799913381349883,0.07507737827026138,0.39540936163835017
MTX1,91.1488222048403,-0.20379400279119603,0.4649652113653858,-0.43829946372277645,0.6611692146330582,0.8921164920980087
GBA,79.84526179565209,-0.2475881006032953,0.2596845000085326,-0.9534188624856709,0.3403778881064975,0.7077198174576371
FAM189B,316.2784771010489,0.14257144801080446,0.1735558550392007,0.8214729948384751,0.411376900228028,0.7596327505143581
SCAMP3,549.0746244386229,-0.03950293421435733,0.26589885858475465,-0.14856376001240285,0.8818978709162351,0.9706638119067741
CLK2,425.7221509064208,-0.10689376403760277,0.1827277169172279,-0.5849893264196124,0.5585548936876492,0.845101971616986
HCN3,93.61781289597222,0.6730265559091397,0.20532647621131916,3.2778361969085275,0.0010460607903870704,0.07185786970137402
FDPS,1087.9468965057645,0.2922583078399754,0.19785724505669502,1.4771170383790102,0.13964426703875793,0.49886005208282697
RUSC1,314.80145407979353,0.6121148135410708,0.21437562193610046,2.8553377852054727,0.0042991078131266285,0.14070338129996354
ASH1L,11334.481344527581,0.18629377570943587,0.10055584044032266,1.8526400345686187,0.0639339702133559,0.3704820082573739
MSTO1,145.30337784816285,-0.31125407205174227,0.16011726578369984,-1.9439132346427337,0.05190591501183825,0.3449946644706519
YY1AP1,1459.206175090927,0.21799924280643032,0.14083573954805603,1.5478971708885338,0.12164705589950821,0.4731211323822476
DAP3,2185.7409007964297,0.19526376468822285,0.11157110319593541,1.7501284749807546,0.08009614726589318,0.4034445473307706
GON4L,2295.1851624994824,0.035921027183896594,0.0695476871604317,0.5164949209746463,0.6055087853767895,0.8683901154297506
SYT11,3352.2379010441246,0.010263879268350104,0.18871744913877836,0.0543875477079085,0.9566263996609194,0.9866699482629132
RIT1,325.5202947746705,-0.1666844237098171,0.28726051395078545,-0.5802552582579243,0.5617424946105788,0.8465347953315923
ARHGEF2,1586.4270684771905,0.3551806227731919,0.46471166080485327,0.7643032287118423,0.4446865617613722,0.7820143271935351
SSR2,328.0795589555287,-0.12508291222619086,0.21518622677513716,-0.5812775013565277,0.561053441444207,0.8462958876669973
UBQLN4,335.0404007922181,0.15289405459912075,0.16071729298000165,0.9513229831350236,0.3414404433837538,0.708892046205287
LAMTOR2,187.7686155679818,-0.0530328339709413,0.35846123060874663,-0.14794580122620177,0.8823855417503688,0.9707580077601
LMNA,1126.5086980129972,0.23217173053011814,0.25498819494475505,0.9105195265232563,0.3625485886882528,0.7249856064256778
SEMA4A,375.19496220619874,-0.8632901283275204,0.25353243486852645,-3.405048071167676,0.0006615240774855666,0.05973216130562986
SLC25A44,270.96073207473574,-0.08969422458916078,0.17411937614682121,-0.5151306337872971,0.6064617373851833,0.8686991084145541
PAQR6,489.04561433468916,-1.0887772849468635,0.3223225794440149,-3.3779119254534766,0.0007303846974172422,0.06171218939487232
SMG5,1001.8553002426694,0.18267365155274617,0.11666194964240975,1.5658374655376013,0.11738667274451986,0.46788463647781
TMEM79,184.17904449045548,-0.057498575687593693,0.34102333016395764,-0.16860598851096037,0.866106569855351,0.96712379864304
GLMP,150.613225985857,-0.33191030119392123,0.23142772190002023,-1.4341855784127313,0.1515193114197175,0.515264019635124
CCT3,1106.9181140248393,0.29528633260796844,0.20473605587702742,1.4422781143411743,0.14922393169421042,0.5133322847564104
TSACC,35.45775640788878,0.03325039864210332,0.4500734030011641,0.07387772398987398,0.9411076810829937,0.9837796133113925
C1orf61,5044.952942128536,-1.5996094642324499,0.5083034762008395,-3.146957554152977,0.0016497890946701938,0.08943602977408724
MEF2D,1026.476396217162,0.11260431768436996,0.1259573619101406,0.8939875841850605,0.3713285341814997,0.7304965422367485
IQGAP3,18.500621455434356,0.4098505673858072,0.5144898840561831,0.7966154050582867,0.42567442778654974,0.7701766252096789
GPATCH4,151.9140778548645,0.24217517908278602,0.13782964187718885,1.757061658032695,0.07890730018552962,0.40123854818822974
HAPLN2,1244.2397669221514,0.15527572022562325,0.9187343576973701,0.1690104641506951,0.8657884106053401,0.96712379864304
BCAN,1502.631199575574,-0.9992965247518983,0.4161791541321828,-2.4011210432575183,0.016344928870503202,0.2306851706109871
NES,72.18166949092404,-0.016359861333451083,0.4341896933584436,-0.037679064205573536,0.9699435684852372,0.99056373914311
CRABP2,38.69591325359383,0.4799247135529012,0.3948409630442178,1.2154886611882645,0.22417977081959117,0.602273385040582
ISG20L2,315.97318928975903,0.2760902985461319,0.14219822461559806,1.941587521872948,0.0521870546827011,0.34516479740454253
RRNAD1,439.89522753838503,-0.21338921369369765,0.15769319798805193,-1.3531922518932344,0.1759942198969463,0.5458669843530318
MRPL24,180.42007500305021,-0.4424224019628555,0.22209442045302918,-1.9920464506060094,0.04636596155833582,0.33217370763125115
HDGF,477.10686137682046,0.20095326935072205,0.15458176745865693,1.2999804094261456,0.19360768367483927,0.5662915362223362
PRCC,841.4981220379468,-0.02768485415799623,0.1322585881747053,-0.20932367825843018,0.8341955686143906,0.9562875901147241
ARHGEF11,3498.26337201519,0.16873561089697542,0.1083147107244036,1.5578272772782176,0.11927419799721911,0.4717561945906402
ETV3,207.7951158235053,0.3012965085285989,0.24548494318498626,1.2273522954992626,0.21969020804096828,0.5973600582231696
PYHIN1,61.619189256954456,0.08206721985533737,0.6724973650748134,0.12203351881714454,0.9028724724697428,0.9752985296082817
IFI16,2608.7748593735646,-0.24160796580461602,0.4736790498031535,-0.5100668182496585,0.6100046508122804,0.8703872760596213
CADM3,831.7109119122885,0.4147055464015488,0.25138085881792077,1.649710118549347,0.099002239657286,0.4380798169822831
ACKR1,54.96259700285868,0.4198333941107304,0.38345691811976856,1.094864570886683,0.27357597262673294,0.6526508284643957
DUSP23,57.374837150701126,-0.09308938129702522,0.5825848852625698,-0.15978681159067495,0.8730490134190337,0.967942766938107
TAGLN2,132.10980376796118,0.20834975382106527,0.663884061734042,0.31383454706965397,0.7536467042338766,0.9292430206703681
PIGM,0.0,,,,,
KCNJ10,1900.3841272597042,-0.16830392972681377,0.4182910147474627,-0.4023608535517429,0.6874184754381715,0.90310455910012
KCNJ9,226.3101464897776,1.8073059333308248,0.7208418607427785,2.507215565239953,0.012168647468883215,0.20819606567208288
IGSF8,760.2202536152714,0.050426642514113114,0.39231602278303845,0.12853577112755457,0.8977249917291146,0.9743417591453788
ATP1A2,10331.543160023175,-0.9643625405926582,0.702369171740514,-1.3730137645462264,0.1697480676504537,0.5382829084854457
CASQ1,63.38538020810239,-0.23285999717763037,0.5065873554630602,-0.4596640533295156,0.6457573751258348,0.8856869066403521
PEA15,1015.8864431200606,0.3065054627233847,0.26074979394205766,1.175477296029981,0.23980381524695982,0.6189292933892155
DCAF8,541.1739377411409,-0.4522291613981701,0.23434598698929235,-1.9297499701534602,0.05363782514023024,0.3484516993385907
COPA,3142.9771690684233,0.22747494221683515,0.192852855286206,1.1795259234261672,0.23818882034493738,0.6176046403634217
NCSTN,437.9284516053661,-0.24401285638122483,0.16239863008681463,-1.5025548937868571,0.13295386237201492,0.49095128654192854
VANGL2,204.01147941322557,-0.4844388090454995,0.38137317538829046,-1.2702487754999392,0.20399602840471043,0.5786045231964547
CD84,443.76557829097055,-0.9048145304116851,0.633015588369091,-1.4293716411358213,0.15289744482329706,0.5174818304139788
F11R,66.23621724244612,0.2220516469975351,0.41987833481819536,0.5288475936575342,0.5969111788301243,0.8654713065663245
USF1,196.08479752920397,-0.26659794729154024,0.18640856498790892,-1.4301807822448112,0.152665139630376,0.5173218163569813
KLHDC9,68.96998317948771,-0.3876749472509358,0.3453869634215045,-1.1224365372986695,0.2616768766985105,0.6417641252034225
PFDN2,526.0032256471003,0.33324792121582575,0.18425689219923,1.8086049169628748,0.07051240406815763,0.3845910328996553
NIT1,381.8695029684204,-0.5579122063344092,0.20715854360558011,-2.693165324605907,0.007077716352786522,0.1674975751664991
DEDD,263.7445387220006,-0.17876053798186464,0.1782331949882137,-1.002958724909161,0.3158807764645487,0.690168970887464
UFC1,287.90774484873225,0.04659095063797355,0.329380588949503,0.14145020138122455,0.8875142979372315,0.9716366307369859
USP21,155.4182814310069,-0.016455163770630665,0.2713909976302012,-0.06063268094490209,0.951651745765788,0.9857766315988036
PPOX,286.5233200879426,-0.3259677739456178,0.21473497422698218,-1.5180003868445706,0.1290143011438102,0.4852439006311778
B4GALT3,140.00506355585898,-0.1584717744712786,0.23441833173114182,-0.6760212535469813,0.4990271511634091,0.8169364662774304
ADAMTS4,320.0925792094843,0.25716202523806103,0.8804932511380046,0.2920658675187899,0.7702362632020965,0.935319464669923
NDUFS2,1127.0746118575448,0.4715143720983881,0.29534318022165124,1.5964965628951466,0.11037797253465495,0.45674049352072343
TOMM40L,127.26664828612766,0.18925979363100276,0.11633955210878066,1.626788054453224,0.10378211955141406,0.44650880743172067
NR1I3,12.270565336461335,0.05257271655687489,0.3815107870589921,0.13780138947616624,0.8903973861945328,0.972754927568151
PCP4L1,115.54475771652204,0.8940711742234209,0.4826604666936572,1.8523811994548218,0.06397110306599939,0.3704820082573739
SDHC,1280.0439084538516,0.12239128964288828,0.11527462683037408,1.0617365938038241,0.2883552817228032,0.6675131860197172
FCGR2A,172.89974014994795,-0.1124721976208598,0.7499811254245194,-0.149966704238318,0.8807908843046894,0.9705582375296234
FCGR3A,633.4249439604116,-0.9728706159646716,0.7923924387685242,-1.2277636286845857,0.21953571285582252,0.5972724510239579
FCRLB,10.474642106643184,0.9499104428965546,0.5320925858873209,1.7852352543354426,0.0742231658271838,0.3935415289238024
DUSP12,334.42246967277003,-0.12620300977800447,0.19202427454397059,-0.6572242497867421,0.5110367352365413,0.8230174086916761
ATF6,4266.1055684256535,0.06569231098380533,0.1598155345807643,0.4110508478173447,0.6810352503061281,0.9002132788473791
OLFML2B,233.2980912628941,-0.3905204613127721,0.3027077025422491,-1.2900909294115732,0.19701908885075736,0.5708266578761486
NOS1AP,2300.6033260170316,0.8254993270881474,0.6144714911003915,1.3434298239123328,0.17913283516736211,0.5505909044097234
C1orf226,42.485663347770505,0.7521371577595349,0.45964064837432883,1.6363591001355446,0.10176445377259095,0.443408229549984
SH2D1B,22.601735890467477,0.5435867620951843,0.35632916154222205,1.5255185956223618,0.1271297989710395,0.4818059830849168
UHMK1,961.0441919134464,0.19852139754776665,0.13454696976531372,1.4754802571476833,0.14008347229538545,0.4995475439008567
UAP1,334.75704732872987,0.2068413414885567,0.259260601885026,0.797812471253478,0.4249793230050556,0.7701766252096789
DDR2,1802.6829251769889,0.6098181621568991,0.5788617900401254,1.053478002261348,0.2921219710131968,0.6701813898747949
HSD17B7,528.13056487387,0.6218551457425712,0.1969927325290772,3.156741559746535,0.001595426804609284,0.08883239086023131
CCDC190,220.7300211339018,-1.2934404124685515,0.6731208982777402,-1.9215573543741882,0.05466147899939285,0.3505023912435387
RGS4,229.54359445840126,1.32632064335302,0.6897343074229345,1.9229442831524117,0.05448704754940357,0.3501615934569307
RGS5,523.9321627887413,-0.08110097927647705,0.1904927327485353,-0.4257431667145876,0.6702950038863947,0.8957022869319592
NUF2,122.10191457465311,-0.556150549595088,0.20852234615865795,-2.66710287813437,0.007650824796163052,0.17212507689451145
PBX1,12901.767604179382,-0.060435647331072984,0.24171997179408236,-0.2500233922853392,0.8025692585852106,0.9468721214157176
RXRG,215.49896233231675,-0.6788035636908826,0.4562700554347614,-1.4877232367223352,0.13682389696557454,0.496572211860708
MGST3,1926.8354282721775,0.20225356441053163,0.09035462166874061,2.2384418270493844,0.025192256987449722,0.268871701415678
ALDH9A1,418.78185304339155,-0.3433114242600517,0.33881605052372454,-1.0132678889603324,0.3109322209781543,0.6857351929527943
TMCO1,901.4491453412072,-0.14915871800272879,0.1548819560380474,-0.9630477417659119,0.3355235651372559,0.7036616122530663
UCK2,875.1935029497113,0.22509627488148987,0.17944520861476113,1.2544011434974223,0.2096962371405936,0.5839464827910908
FAM78B,914.0250874281328,0.7400211303043149,0.4840719186997796,1.5287421180968659,0.12632838659788875,0.47994089610634794
POGK,752.2141416627817,0.17617096737393234,0.19481638792159114,0.9042923403591533,0.365840407260834,0.7268187016387221
TADA1,382.4601465815876,0.09916368524663144,0.12824241889932173,0.7732518311626756,0.4393733568914633,0.7796760733432255
ILDR2,1076.4287190548912,-0.09827400783796889,0.33356281633489915,-0.2946191932235671,0.7682847985653377,0.9348662815779655
MAEL,170.5437388165654,-0.03941815717404371,0.4673394139286359,-0.08434588652106063,0.932781430188572,0.9827506416098427
GPA33,23.317889590196735,0.7586414441307847,0.568892599746832,1.3335407148350926,0.18235442354497056,0.5539143937184688
POU2F1,8192.924477921712,-0.18553150330107135,0.14705034236186676,-1.261686986382587,0.20706144146670846,0.5817575567783823
CD247,432.4528420824379,0.5530107684567714,0.2955735000189147,1.8709754711480648,0.06134848096979186,0.3643257429057542
CREG1,682.2509764086243,-0.14494591559372053,0.1692746939772103,-0.8562763410651022,0.3918449445522342,0.7464826248154378
RCSD1,1276.378540998147,-0.7493320612452342,0.5825110802996584,-1.2863825025607392,0.19830960191607228,0.5726329353799375
MPZL1,2015.5915807887404,-0.30776663682651245,0.3172851958696713,-0.9699999900182275,0.33204649710252665,0.7012638362608082
ADCY10,256.39323594939486,1.2587838408666912,0.3245581322838132,3.8784541678528477,0.0001051223262375226,0.022152136794204327
MPC2,375.3312544146262,0.008470589483071878,0.11093590995525542,0.07635570381572912,0.9391361099102975,0.9836554992336952
DCAF6,4433.133848419531,0.17208519054200128,0.15989871814909404,1.076213696607275,0.28183169557564813,0.660721367305614
GPR161,472.51507973560103,-0.003577640718913385,0.3324465531400744,-0.010761551549027394,0.9914136899005814,0.9975624282086274
TIPRL,781.3522757377381,0.2695999743964721,0.15526853488259457,1.7363464825653734,0.08250258893918161,0.4081296812673096
SFT2D2,858.6439974921391,0.042060675125784625,0.25164990783124686,0.1671396404960735,0.8672601760823739,0.96712379864304
TBX19,216.53177455128784,0.07143173031540127,0.27067334691256895,0.26390382034354737,0.7918540317697008,0.9428819687347052
LINC00626,11.502635314791391,0.5455016694048126,0.8535955798557775,0.6390633717866485,0.5227817068160179,0.8301711054924863
LINC00970,0.0,,,,,
ATP1B1,4061.3586607588722,0.7337180481053763,0.6293903743992948,1.165759881227377,0.24371154187847532,0.6225919229091228
NME7,2763.5468465236813,0.27731349449517323,0.25369367476641186,1.0931036997690593,0.2743482717554322,0.6527706558821246
BLZF1,1256.1074219200464,0.054425953886349854,0.1399087151634687,0.38901046173398723,0.6972684074021598,0.9071691307891517
CCDC181,247.35823913795002,0.7123291029462046,0.28491454636194313,2.5001499995064917,0.01241407316456181,0.2104236699216221
SLC19A2,415.42065713556195,-0.22832980541333842,0.14649461378313355,-1.5586225289576268,0.11908574758576596,0.47164150724583065
F5,66.65842635102024,0.7375862765896053,0.6326957107139818,1.1657835893296276,0.24370195386583615,0.6225919229091228
C1orf112,662.3006724425418,-0.15483592877954666,0.18281976833317184,-0.8469320915962038,0.39703297378483093,0.7498409636294545
SELE,10.604779423648544,-0.8333611960010899,0.4632843746936692,-1.7988113597660644,0.07204852577685418,0.38799725603086854
METTL18,49.98316779536541,-0.29364858485852446,0.3689563421755309,-0.7958897877375997,0.426096097488199,0.7701766252096789
SCYL3,630.1685985989247,-0.33523935971998386,0.11894869122359472,-2.8183526550100084,0.0048270760357439005,0.14572094808328195
KIFAP3,2890.8929951856812,0.4177905142691676,0.27435192519626384,1.5228269820606934,0.12780199757028257,0.48320287390181765
GORAB,258.88548255167933,-0.01579469545501286,0.16354632489972076,-0.09657627870695021,0.923062895268245,0.9797640099049546
PRRX1,1838.2238142184137,-0.16545118519076787,0.4599449591247154,-0.3597195314535567,0.719056884478203,0.9175706639665315
FMO4,259.01947858348785,-0.40177874705114286,0.2214420501995101,-1.8143742197525576,0.06962013199406569,0.38371661909518234
PRRC2C,5679.76684104923,0.13278811410437152,0.11308942801598754,1.1741868044959887,0.24032021023815597,0.6190525788753332
VAMP4,558.1012142270324,-0.01915761934831926,0.09327022062908387,-0.2053990997244994,0.8372603235975264,0.9567236168979052
DNM3,27798.800759838334,0.2776226589891963,0.4424853278192415,0.6274166430725296,0.5303861609951336,0.8335800890429265
PIGC,783.0482036288342,-0.20840533057571511,0.17989378696207348,-1.1584909856817491,0.24666372818904714,0.6264986257039508
SUCO,1661.321671037761,-0.13902838586082075,0.09632772568799293,-1.443285252172733,0.14894013249101512,0.5133322847564104
PRDX6,1483.9689805846529,-0.7188053275279773,0.5238145848399213,-1.3722514575413085,0.16998517142070102,0.5382829084854457
SLC9C2,290.54013483457425,-0.6259256248352537,0.3432885279616347,-1.8233222897131185,0.06825459231037338,0.3802518523889306
ANKRD45,0.0,,,,,
KLHL20,1449.519180132725,-0.045869795432141376,0.1048022468005993,-0.4376795043279461,0.6616186289530976,0.8922467270223204
DARS2,220.76964900171953,0.03738963240439825,0.14885566301915668,0.25118044988040844,0.8016745988702163,0.9465629753636952
ZBTB37,1413.126713000132,0.02051190443531707,0.16325724273006284,0.12564161988961442,0.9000156160776878,0.975132484049917
RC3H1,3247.969399475516,0.11116230300138127,0.10772283752053613,1.031928842202931,0.30210545334888317,0.6793288874130456
RABGAP1L,13214.421530043996,0.32186172707205857,0.21953544551371026,1.46610369145131,0.14262004022449729,0.5034455341421772
CACYBP,567.5585912121676,1.0063077890176282,0.3534586873844846,2.847030855187296,0.004412908495599853,0.1421170062748223
MRPS14,340.89174301306934,0.01985568151435073,0.10828051961938426,0.18337261018090079,0.8545056653729516,0.9637943151668996
TNN,17.442730484875344,-0.11521635148236711,0.23644045830215818,-0.4872954159779492,0.6260489957760658,0.8776022887817011
TNR,8906.432198302784,-0.44889722443165414,0.5829539875502423,-0.7700388607307804,0.44127684125233857,0.7798675403683614
PAPPA2,545.0363794133098,-0.3468347468198475,0.3341472929993026,-1.0379696441849415,0.29928418777566157,0.6758473213188616
ASTN1,6386.472057218656,-0.04226426718294243,0.24687618864694622,-0.1711962073563275,0.8640694895643708,0.9669178644732568
BRINP2,2951.7846867341186,-0.12742647952108208,0.3868021276415497,-0.3294358288514081,0.7418262902642176,0.9251118118485755
SEC16B,16.47788806833801,-0.028083900650143656,0.3554740456888374,-0.0790040819878219,0.9370293762576999,0.9835201460686034
RASAL2,7832.811318573833,0.707779989920109,0.2806138370277368,2.5222561988279635,0.011660474807815359,0.20465701322225566
RALGPS2,2164.3543622722623,0.3639132101697691,0.173218191779775,2.1008948680889055,0.03565019602216557,0.3016589289620407
ANGPTL1,104.20072658256153,-0.7022072787909687,0.4279682246851507,-1.6407930268831785,0.100840386255836,0.44152650975146
FAM20B,887.5634862946622,0.07402485236725653,0.14967845598342622,0.4945591660529505,0.6209113322409022,0.8755545019565334
TOR3A,212.65090663800328,-0.5398271925869259,0.21141687156058497,-2.5533780185193478,0.010668364002118255,0.1973887547887361
ABL2,2956.8814123021857,0.21312695143700738,0.09755651890929962,2.1846510496664613,0.028914441845653675,0.2827591329440792
SOAT1,1098.6236170004968,-0.05827829458828861,0.42719851785769813,-0.13641970220435407,0.8914894991723141,0.9727988705340818
