gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRKAG1,511.91713396530287,-0.10950082398269897,0.08458896126009201,-1.2945048898993876,0.1954910813434858,0.24822685422981083
KMT2D,482.656780738997,-0.29784204091464667,0.09975272043123405,-2.98580369163935,0.002828341440563038,0.006480515119631061
RHEBL1,45.145436157439306,1.6210407385167305,0.3215064840058005,5.042015695358368,4.6065349386875553e-07,6.05036176974262e-06
LMBR1L,426.5967353165937,-0.11961639159452393,0.11840901927031162,-1.0101966246461012,0.31240109609682787,0.3739409084440528
TUBA1B,2534.604956836097,1.6641028439178793,0.363203614476624,4.581735361625873,4.611332190642832e-06,3.818330785318327e-05
TUBA1A,1338.5953138910327,0.20826969014742985,0.268793929085335,0.7748303351051865,0.438439921628197,0.5016981125501244
TUBA1C,397.6534745211185,-0.49051536233490445,0.2603653974333282,-1.8839498918457886,0.05957175366934918,0.08783147220231843
SPATS2,1299.199190949279,0.1720638772361208,0.11382098619635239,1.5117060832638867,0.13060865038490613,0.17426526600950693
KCNH3,551.2353905222561,2.665286210966249,0.5094140050651921,5.232063085162254,1.6762851795575902e-07,2.6516449933242144e-06
MCRS1,231.70974082084174,0.7947936027203728,0.18965034695114288,4.190836534167402,2.7792784777153317e-05,0.0001566651611381319
PRPF40B,1104.6264176086077,-0.25162386265838543,0.09623898374318775,-2.614573147715689,0.00893390282962141,0.017081811037772825
FMNL3,1099.5025865278105,-0.6483407094203766,0.27471711842087404,-2.3600302491055585,0.01827344496660297,0.03161485087815102
TMBIM6,2120.3931462811843,0.1806849655731361,0.13787184265691904,1.31052840152977,0.19001714263766534,0.24225386440038477
NCKAP5L,406.0928571668758,-0.3729612086871997,0.15443792004016546,-2.4149587652449718,0.01573699113892463,0.027862655626274633
BCDIN3D,125.42256508886975,-0.41177218724050785,0.1326971579021748,-3.1030972610888092,0.0019150669151926849,0.004668015919585537
FAIM2,2371.5330374103323,1.7656086147912586,0.37266825168513135,4.737748941068979,2.1610530582875665e-06,2.1020888417778386e-05
RACGAP1,149.13967881359613,-0.16918523312811432,0.11423102903602222,-1.4810794803814866,0.13858539513844859,0.18358823075543704
ASIC1,349.36907672263015,0.7857015447921565,0.2566513048981782,3.0613580753227394,0.0022033542036479833,0.005255660636717355
SMARCD1,281.1942141740426,0.1048020638323001,0.12629105292474502,0.8298455148263758,0.4066261334680694,0.4701634970296243
GPD1,43.15970982256672,0.297899366843597,0.5014333830594757,0.5940956005481246,0.5524481732516553,0.6123552503939699
CERS5,1027.5397391500665,0.15971102232923132,0.11704843898469486,1.3644865639781405,0.17241448007762072,0.2227353788507214
LIMA1,681.1485143334988,-0.22388667440982704,0.1280233319994268,-1.7487958711372191,0.08032631076837124,0.11406288845888407
FAM186A,79.39946379851976,1.164008329940773,0.2737115053984567,4.252683233926404,2.1122425929421028e-05,0.00012633305491836362
LARP4,1027.6158723914505,-0.7818654758283387,0.16236747457798245,-4.815407013384453,1.4690015841494643e-06,1.5463511948348617e-05
DIP2B,6385.100199683325,-1.0195519785019098,0.2903454797389861,-3.5115131787774465,0.00044556337050688033,0.0014121415987004128
ATF1,606.4420561190112,-0.4200924095095913,0.12377147838672174,-3.3940970487321818,0.0006885528705531857,0.002008892208906835
TMPRSS12,38.816374747017285,1.5911631840467582,0.35340526697419705,4.502375410729045,6.719814830469509e-06,5.1137013594224855e-05
METTL7A,1373.441308740665,-0.5651133522980889,0.4010025296998593,-1.4092513399380862,0.15876086170812798,0.2069811486546068
SLC11A2,1112.175156152845,-0.6365593885518127,0.17647820709603984,-3.607014140875738,0.00030974078627592146,0.0010464958311292454
LETMD1,528.4225610852448,-0.35905015087026326,0.16468422850949735,-2.180233979415684,0.029240122058568175,0.047327577005496474
CSRNP2,371.3363598771092,0.28926501804023375,0.15626343630452932,1.8511369318444286,0.06414985613604338,0.09369872982289859
TFCP2,1966.1412684555821,-0.6627453225548637,0.12241775818358096,-5.413800517086688,6.170090300452876e-08,1.1275995834438754e-06
DAZAP2,536.9777193098831,0.40900317530788194,0.15692458238419066,2.606367779310317,0.009150814634373804,0.017418266654504605
SMAGP,44.80831593830806,0.6250609488897014,0.29077513379386766,2.149636871400465,0.03158394949949531,0.05063647375450766
